[10, 1025] | loss: 3.9982 | contrastive: 3.5103 | asl: 0.4880
[10, 1030] | loss: 4.0726 | contrastive: 3.5627 | asl: 0.5099
[10, 1035] | loss: 4.0192 | contrastive: 3.5166 | asl: 0.5026
[10, 1040] | loss: 4.0300 | contrastive: 3.5250 | asl: 0.5050
[10, 1045] | loss: 4.0196 | contrastive: 3.5339 | asl: 0.4857
[10, 1050] | loss: 4.0081 | contrastive: 3.5336 | asl: 0.4745
[10, 1055] | loss: 3.9516 | contrastive: 3.4712 | asl: 0.4805
[10, 1060] | loss: 3.9856 | contrastive: 3.5178 | asl: 0.4678
[10, 1065] | loss: 4.0046 | contrastive: 3.4841 | asl: 0.5206
[10, 1070] | loss: 3.9241 | contrastive: 3.4745 | asl: 0.4496

============================================================
Validating epoch 10...
============================================================
>> Multi-label retrieval (Jaccard>0.4): mAP=47.071%, R@1=60.610%, R@5=86.580%, R@10=92.010%

🎯 New best model! mAP: 47.071% (epoch 10)
>> Checkpoint saved: /media/vhviet03/Image-Retrieval---Thesis-2026/checkpoints/nih_densenet121_dual_branch/nih_densenet121_seed_0_best_ckpt.pth
>> Checkpoint saved: /media/vhviet03/Image-Retrieval---Thesis-2026/checkpoints/nih_densenet121_dual_branch/nih_densenet121_seed_0_epoch_10_ckpt.pth

============================================================
Training epoch 11/20...
============================================================
[11, 5] | loss: 3.9868 | contrastive: 3.5127 | asl: 0.4741
[11, 10] | loss: 3.7106 | contrastive: 3.2960 | asl: 0.4146
[11, 15] | loss: 3.7836 | contrastive: 3.3653 | asl: 0.4183
[11, 20] | loss: 3.8871 | contrastive: 3.4329 | asl: 0.4542
[11, 25] | loss: 3.9385 | contrastive: 3.4763 | asl: 0.4622
[11, 30] | loss: 3.9154 | contrastive: 3.4621 | asl: 0.4533
[11, 35] | loss: 3.8726 | contrastive: 3.4448 | asl: 0.4278
[11, 40] | loss: 3.9852 | contrastive: 3.4971 | asl: 0.4881
[11, 45] | loss: 3.8330 | contrastive: 3.3822 | asl: 0.4509
[11, 50] | loss: 3.9059 | contrastive: 3.4603 | asl: 0.4457
[11, 55] | loss: 3.8626 | contrastive: 3.4148 | asl: 0.4478
[11, 60] | loss: 3.8854 | contrastive: 3.4528 | asl: 0.4326
[11, 65] | loss: 3.8237 | contrastive: 3.3697 | asl: 0.4540
[11, 70] | loss: 3.8127 | contrastive: 3.3954 | asl: 0.4174
[11, 75] | loss: 3.8503 | contrastive: 3.4167 | asl: 0.4336
[11, 80] | loss: 3.9657 | contrastive: 3.5248 | asl: 0.4410
[11, 85] | loss: 3.8414 | contrastive: 3.4198 | asl: 0.4216
[11, 90] | loss: 3.8467 | contrastive: 3.4181 | asl: 0.4286
[11, 95] | loss: 3.8387 | contrastive: 3.4068 | asl: 0.4318
[11, 100] | loss: 3.8316 | contrastive: 3.4123 | asl: 0.4193
[11, 105] | loss: 3.8194 | contrastive: 3.3810 | asl: 0.4383
[11, 110] | loss: 3.7792 | contrastive: 3.3520 | asl: 0.4272
[11, 115] | loss: 3.7785 | contrastive: 3.3728 | asl: 0.4057
[11, 120] | loss: 3.8700 | contrastive: 3.4381 | asl: 0.4319
[11, 125] | loss: 3.9260 | contrastive: 3.4756 | asl: 0.4503
[11, 130] | loss: 3.8189 | contrastive: 3.3748 | asl: 0.4442
[11, 135] | loss: 3.8428 | contrastive: 3.4050 | asl: 0.4378
[11, 140] | loss: 3.9180 | contrastive: 3.5036 | asl: 0.4144
[11, 145] | loss: 3.9404 | contrastive: 3.5002 | asl: 0.4402
[11, 150] | loss: 4.0080 | contrastive: 3.5307 | asl: 0.4773
[11, 155] | loss: 3.9822 | contrastive: 3.5044 | asl: 0.4778
[11, 160] | loss: 3.7591 | contrastive: 3.3643 | asl: 0.3948
[11, 165] | loss: 3.9015 | contrastive: 3.4400 | asl: 0.4616
[11, 170] | loss: 3.9124 | contrastive: 3.4360 | asl: 0.4763
[11, 175] | loss: 3.7911 | contrastive: 3.3616 | asl: 0.4295
[11, 180] | loss: 3.9412 | contrastive: 3.4931 | asl: 0.4482
[11, 185] | loss: 3.8453 | contrastive: 3.4027 | asl: 0.4426
[11, 190] | loss: 3.8848 | contrastive: 3.4610 | asl: 0.4238
[11, 195] | loss: 3.9697 | contrastive: 3.5143 | asl: 0.4554
[11, 200] | loss: 3.9941 | contrastive: 3.5326 | asl: 0.4615
[11, 205] | loss: 3.9403 | contrastive: 3.4762 | asl: 0.4640
[11, 210] | loss: 3.8563 | contrastive: 3.4030 | asl: 0.4533
[11, 215] | loss: 3.9768 | contrastive: 3.4974 | asl: 0.4794
[11, 220] | loss: 3.8578 | contrastive: 3.4137 | asl: 0.4441
[11, 225] | loss: 3.8951 | contrastive: 3.4635 | asl: 0.4316
[11, 230] | loss: 3.8204 | contrastive: 3.4102 | asl: 0.4102
[11, 235] | loss: 3.9703 | contrastive: 3.5085 | asl: 0.4617
[11, 240] | loss: 3.8689 | contrastive: 3.4150 | asl: 0.4538
[11, 245] | loss: 3.9842 | contrastive: 3.4961 | asl: 0.4881
[11, 250] | loss: 4.0385 | contrastive: 3.5411 | asl: 0.4973
[11, 255] | loss: 3.8954 | contrastive: 3.4502 | asl: 0.4453
[11, 260] | loss: 3.8075 | contrastive: 3.3876 | asl: 0.4199
[11, 265] | loss: 3.7168 | contrastive: 3.2814 | asl: 0.4354
[11, 270] | loss: 3.8431 | contrastive: 3.4103 | asl: 0.4328
[11, 275] | loss: 3.7909 | contrastive: 3.3810 | asl: 0.4100
[11, 280] | loss: 3.7990 | contrastive: 3.3856 | asl: 0.4134
[11, 285] | loss: 3.9686 | contrastive: 3.4898 | asl: 0.4788
[11, 290] | loss: 3.8613 | contrastive: 3.4092 | asl: 0.4522
[11, 295] | loss: 3.8069 | contrastive: 3.4072 | asl: 0.3998
[11, 300] | loss: 3.9203 | contrastive: 3.4640 | asl: 0.4562
[11, 305] | loss: 3.9295 | contrastive: 3.5099 | asl: 0.4196
[11, 310] | loss: 3.8758 | contrastive: 3.4644 | asl: 0.4114
[11, 315] | loss: 3.9347 | contrastive: 3.4862 | asl: 0.4485
[11, 320] | loss: 3.9259 | contrastive: 3.4675 | asl: 0.4584
[11, 325] | loss: 3.7873 | contrastive: 3.3569 | asl: 0.4304
[11, 330] | loss: 3.9535 | contrastive: 3.5011 | asl: 0.4524
[11, 335] | loss: 3.8514 | contrastive: 3.4252 | asl: 0.4261
[11, 340] | loss: 3.8063 | contrastive: 3.3535 | asl: 0.4528
[11, 345] | loss: 3.8733 | contrastive: 3.4364 | asl: 0.4369
[11, 350] | loss: 3.8295 | contrastive: 3.4039 | asl: 0.4255
[11, 355] | loss: 3.7986 | contrastive: 3.3696 | asl: 0.4290
[11, 360] | loss: 3.7994 | contrastive: 3.3727 | asl: 0.4267
[11, 365] | loss: 3.8663 | contrastive: 3.4132 | asl: 0.4531
[11, 370] | loss: 3.9581 | contrastive: 3.4690 | asl: 0.4891
[11, 375] | loss: 3.9371 | contrastive: 3.4814 | asl: 0.4556
[11, 380] | loss: 3.9617 | contrastive: 3.4888 | asl: 0.4729
[11, 385] | loss: 4.0355 | contrastive: 3.5690 | asl: 0.4665
[11, 390] | loss: 4.0087 | contrastive: 3.5631 | asl: 0.4456
[11, 395] | loss: 3.7725 | contrastive: 3.3682 | asl: 0.4043
[11, 400] | loss: 3.8901 | contrastive: 3.4295 | asl: 0.4606
[11, 405] | loss: 3.8627 | contrastive: 3.4065 | asl: 0.4562
[11, 410] | loss: 3.7545 | contrastive: 3.3490 | asl: 0.4054
[11, 415] | loss: 3.8543 | contrastive: 3.4083 | asl: 0.4460
[11, 420] | loss: 3.8407 | contrastive: 3.4308 | asl: 0.4099
[11, 425] | loss: 3.7927 | contrastive: 3.3556 | asl: 0.4371
[11, 430] | loss: 3.9705 | contrastive: 3.5022 | asl: 0.4682
[11, 435] | loss: 3.8500 | contrastive: 3.3836 | asl: 0.4664
[11, 440] | loss: 3.9107 | contrastive: 3.4511 | asl: 0.4596
[11, 445] | loss: 3.8978 | contrastive: 3.4938 | asl: 0.4040
[11, 450] | loss: 3.9789 | contrastive: 3.5162 | asl: 0.4626
[11, 455] | loss: 3.9214 | contrastive: 3.4646 | asl: 0.4568
[11, 460] | loss: 3.7881 | contrastive: 3.3628 | asl: 0.4253
[11, 465] | loss: 3.9559 | contrastive: 3.5006 | asl: 0.4553
[11, 470] | loss: 3.8807 | contrastive: 3.4212 | asl: 0.4595
[11, 475] | loss: 3.8049 | contrastive: 3.3863 | asl: 0.4186
[11, 480] | loss: 3.7840 | contrastive: 3.3678 | asl: 0.4161
[11, 485] | loss: 3.8187 | contrastive: 3.3925 | asl: 0.4261
[11, 490] | loss: 3.9505 | contrastive: 3.4776 | asl: 0.4728
[11, 495] | loss: 3.8427 | contrastive: 3.4161 | asl: 0.4266
[11, 500] | loss: 3.8082 | contrastive: 3.4008 | asl: 0.4074
[11, 505] | loss: 3.7982 | contrastive: 3.3802 | asl: 0.4180
[11, 510] | loss: 3.9269 | contrastive: 3.4795 | asl: 0.4474
[11, 515] | loss: 3.9158 | contrastive: 3.4798 | asl: 0.4359
[11, 520] | loss: 3.8747 | contrastive: 3.4452 | asl: 0.4295
[11, 525] | loss: 3.9428 | contrastive: 3.4918 | asl: 0.4510
[11, 530] | loss: 3.8039 | contrastive: 3.3836 | asl: 0.4204
[11, 535] | loss: 4.0229 | contrastive: 3.5200 | asl: 0.5028
[11, 540] | loss: 3.9207 | contrastive: 3.4660 | asl: 0.4547
[11, 545] | loss: 3.9499 | contrastive: 3.4836 | asl: 0.4662
[11, 550] | loss: 3.7595 | contrastive: 3.3783 | asl: 0.3812
[11, 555] | loss: 3.8013 | contrastive: 3.3982 | asl: 0.4030
[11, 560] | loss: 3.7129 | contrastive: 3.3174 | asl: 0.3955
[11, 565] | loss: 3.8959 | contrastive: 3.4383 | asl: 0.4575
[11, 570] | loss: 4.0124 | contrastive: 3.5106 | asl: 0.5018
[11, 575] | loss: 3.9359 | contrastive: 3.4740 | asl: 0.4619
[11, 580] | loss: 3.9922 | contrastive: 3.5379 | asl: 0.4543
[11, 585] | loss: 3.9061 | contrastive: 3.4495 | asl: 0.4566
[11, 590] | loss: 3.8142 | contrastive: 3.4037 | asl: 0.4104
[11, 595] | loss: 3.8627 | contrastive: 3.4303 | asl: 0.4323
[11, 600] | loss: 3.8163 | contrastive: 3.3727 | asl: 0.4436
[11, 605] | loss: 3.9233 | contrastive: 3.4399 | asl: 0.4834
[11, 610] | loss: 3.8679 | contrastive: 3.4315 | asl: 0.4364
[11, 615] | loss: 3.8482 | contrastive: 3.4333 | asl: 0.4149
[11, 620] | loss: 4.0079 | contrastive: 3.5548 | asl: 0.4530
[11, 625] | loss: 3.9918 | contrastive: 3.4964 | asl: 0.4955
[11, 630] | loss: 3.9630 | contrastive: 3.4944 | asl: 0.4686
[11, 635] | loss: 3.9335 | contrastive: 3.4462 | asl: 0.4873
[11, 640] | loss: 3.8849 | contrastive: 3.4234 | asl: 0.4615
[11, 645] | loss: 3.8584 | contrastive: 3.4021 | asl: 0.4563
[11, 650] | loss: 3.9612 | contrastive: 3.4872 | asl: 0.4740
[11, 655] | loss: 3.9819 | contrastive: 3.5242 | asl: 0.4577
[11, 660] | loss: 3.8984 | contrastive: 3.4432 | asl: 0.4552
[11, 665] | loss: 3.9612 | contrastive: 3.4825 | asl: 0.4787
[11, 670] | loss: 3.9351 | contrastive: 3.4797 | asl: 0.4554
[11, 675] | loss: 3.8608 | contrastive: 3.4286 | asl: 0.4323
[11, 680] | loss: 3.9776 | contrastive: 3.5032 | asl: 0.4744
[11, 685] | loss: 3.8445 | contrastive: 3.4150 | asl: 0.4295
[11, 690] | loss: 3.8231 | contrastive: 3.3991 | asl: 0.4240
[11, 695] | loss: 3.9783 | contrastive: 3.4734 | asl: 0.5049
[11, 700] | loss: 4.0123 | contrastive: 3.5149 | asl: 0.4974
[11, 705] | loss: 3.9209 | contrastive: 3.4427 | asl: 0.4781
[11, 710] | loss: 3.9113 | contrastive: 3.4456 | asl: 0.4657
[11, 715] | loss: 3.8908 | contrastive: 3.4624 | asl: 0.4284
[11, 720] | loss: 3.9951 | contrastive: 3.5029 | asl: 0.4922
[11, 725] | loss: 3.9376 | contrastive: 3.4718 | asl: 0.4659
[11, 730] | loss: 3.8336 | contrastive: 3.4118 | asl: 0.4218
[11, 735] | loss: 3.9848 | contrastive: 3.5274 | asl: 0.4574
[11, 740] | loss: 3.8065 | contrastive: 3.3720 | asl: 0.4345
[11, 745] | loss: 3.9016 | contrastive: 3.4545 | asl: 0.4471
[11, 750] | loss: 3.9376 | contrastive: 3.4655 | asl: 0.4721
[11, 755] | loss: 3.9588 | contrastive: 3.5041 | asl: 0.4547
[11, 760] | loss: 4.0509 | contrastive: 3.5535 | asl: 0.4974
[11, 765] | loss: 3.9634 | contrastive: 3.4917 | asl: 0.4717
[11, 770] | loss: 3.7968 | contrastive: 3.3792 | asl: 0.4176
[11, 775] | loss: 3.9222 | contrastive: 3.4563 | asl: 0.4659
[11, 780] | loss: 3.8970 | contrastive: 3.4401 | asl: 0.4569
[11, 785] | loss: 3.9137 | contrastive: 3.4500 | asl: 0.4638
[11, 790] | loss: 3.9788 | contrastive: 3.5122 | asl: 0.4666
[11, 795] | loss: 3.9111 | contrastive: 3.4229 | asl: 0.4882
[11, 800] | loss: 3.8726 | contrastive: 3.4237 | asl: 0.4489
[11, 805] | loss: 3.9309 | contrastive: 3.4633 | asl: 0.4676
[11, 810] | loss: 3.9894 | contrastive: 3.5061 | asl: 0.4833
[11, 815] | loss: 3.8550 | contrastive: 3.4130 | asl: 0.4420
[11, 820] | loss: 4.0461 | contrastive: 3.5419 | asl: 0.5041
[11, 825] | loss: 3.9343 | contrastive: 3.4680 | asl: 0.4663
[11, 830] | loss: 3.9453 | contrastive: 3.4768 | asl: 0.4684
[11, 835] | loss: 3.9592 | contrastive: 3.4676 | asl: 0.4916
[11, 840] | loss: 3.9089 | contrastive: 3.4565 | asl: 0.4524
[11, 845] | loss: 3.9806 | contrastive: 3.5091 | asl: 0.4715
[11, 850] | loss: 4.0378 | contrastive: 3.5417 | asl: 0.4961
[11, 855] | loss: 3.8639 | contrastive: 3.4185 | asl: 0.4453
[11, 860] | loss: 4.0534 | contrastive: 3.5644 | asl: 0.4890
[11, 865] | loss: 3.8999 | contrastive: 3.4392 | asl: 0.4607
[11, 870] | loss: 3.8200 | contrastive: 3.3877 | asl: 0.4322
[11, 875] | loss: 3.8666 | contrastive: 3.4570 | asl: 0.4096
[11, 880] | loss: 3.8134 | contrastive: 3.3753 | asl: 0.4381
[11, 885] | loss: 3.8160 | contrastive: 3.3880 | asl: 0.4280
[11, 890] | loss: 3.8872 | contrastive: 3.4341 | asl: 0.4531
[11, 895] | loss: 3.9628 | contrastive: 3.5032 | asl: 0.4595
[11, 900] | loss: 3.8914 | contrastive: 3.4436 | asl: 0.4478
[11, 905] | loss: 3.9084 | contrastive: 3.4527 | asl: 0.4557
[11, 910] | loss: 4.0677 | contrastive: 3.5605 | asl: 0.5073
[11, 915] | loss: 3.9149 | contrastive: 3.4549 | asl: 0.4601
[11, 920] | loss: 3.8325 | contrastive: 3.4079 | asl: 0.4246
[11, 925] | loss: 4.0465 | contrastive: 3.5600 | asl: 0.4865
[11, 930] | loss: 4.0268 | contrastive: 3.5257 | asl: 0.5011
[11, 935] | loss: 3.9047 | contrastive: 3.4658 | asl: 0.4389
[11, 940] | loss: 4.0269 | contrastive: 3.5291 | asl: 0.4978
[11, 945] | loss: 3.9649 | contrastive: 3.5021 | asl: 0.4628
[11, 950] | loss: 3.9027 | contrastive: 3.4599 | asl: 0.4428
[11, 955] | loss: 3.8849 | contrastive: 3.4362 | asl: 0.4487
[11, 960] | loss: 3.8177 | contrastive: 3.3874 | asl: 0.4303
[11, 965] | loss: 3.9204 | contrastive: 3.4788 | asl: 0.4416
[11, 970] | loss: 3.9741 | contrastive: 3.4912 | asl: 0.4830
[11, 975] | loss: 3.7432 | contrastive: 3.3122 | asl: 0.4309
[11, 980] | loss: 3.9672 | contrastive: 3.4923 | asl: 0.4749
[11, 985] | loss: 4.0118 | contrastive: 3.5397 | asl: 0.4721
[11, 990] | loss: 3.8136 | contrastive: 3.3689 | asl: 0.4447
[11, 995] | loss: 4.0030 | contrastive: 3.4982 | asl: 0.5049
[11, 1000] | loss: 3.9119 | contrastive: 3.4581 | asl: 0.4538
[11, 1005] | loss: 3.8330 | contrastive: 3.3893 | asl: 0.4437
[11, 1010] | loss: 3.9056 | contrastive: 3.4635 | asl: 0.4420
[11, 1015] | loss: 3.9141 | contrastive: 3.4480 | asl: 0.4660
[11, 1020] | loss: 3.8663 | contrastive: 3.4101 | asl: 0.4562
[11, 1025] | loss: 3.8319 | contrastive: 3.4095 | asl: 0.4223
[11, 1030] | loss: 3.8947 | contrastive: 3.4237 | asl: 0.4710
[11, 1035] | loss: 3.9369 | contrastive: 3.4768 | asl: 0.4602
[11, 1040] | loss: 3.9375 | contrastive: 3.4603 | asl: 0.4772
[11, 1045] | loss: 3.9178 | contrastive: 3.4647 | asl: 0.4531
[11, 1050] | loss: 3.8452 | contrastive: 3.4017 | asl: 0.4436
[11, 1055] | loss: 3.8803 | contrastive: 3.4318 | asl: 0.4485
[11, 1060] | loss: 3.9067 | contrastive: 3.4752 | asl: 0.4315
[11, 1065] | loss: 3.8159 | contrastive: 3.3972 | asl: 0.4188
[11, 1070] | loss: 4.0251 | contrastive: 3.5445 | asl: 0.4806

============================================================
Training epoch 12/20...
============================================================
[12, 5] | loss: 3.7809 | contrastive: 3.3317 | asl: 0.4492
[12, 10] | loss: 3.7992 | contrastive: 3.3557 | asl: 0.4435
[12, 15] | loss: 3.8029 | contrastive: 3.4018 | asl: 0.4011
[12, 20] | loss: 3.5649 | contrastive: 3.2050 | asl: 0.3599
[12, 25] | loss: 3.8070 | contrastive: 3.3971 | asl: 0.4099
[12, 30] | loss: 3.7973 | contrastive: 3.4045 | asl: 0.3928
[12, 35] | loss: 3.8348 | contrastive: 3.4271 | asl: 0.4077
[12, 40] | loss: 3.6001 | contrastive: 3.2285 | asl: 0.3715
[12, 45] | loss: 3.7674 | contrastive: 3.3789 | asl: 0.3884
[12, 50] | loss: 3.6657 | contrastive: 3.2599 | asl: 0.4057
[12, 55] | loss: 3.7951 | contrastive: 3.3705 | asl: 0.4246
[12, 60] | loss: 3.8754 | contrastive: 3.4576 | asl: 0.4178
[12, 65] | loss: 3.7804 | contrastive: 3.3666 | asl: 0.4138
[12, 70] | loss: 3.8532 | contrastive: 3.4297 | asl: 0.4235
[12, 75] | loss: 3.7876 | contrastive: 3.3525 | asl: 0.4351
[12, 80] | loss: 3.7554 | contrastive: 3.3599 | asl: 0.3956
[12, 85] | loss: 3.8175 | contrastive: 3.4054 | asl: 0.4121
[12, 90] | loss: 4.0083 | contrastive: 3.5532 | asl: 0.4551
[12, 95] | loss: 3.8778 | contrastive: 3.4256 | asl: 0.4522
[12, 100] | loss: 3.7533 | contrastive: 3.3579 | asl: 0.3954
[12, 105] | loss: 3.7749 | contrastive: 3.3448 | asl: 0.4302
[12, 110] | loss: 3.7114 | contrastive: 3.3128 | asl: 0.3986
[12, 115] | loss: 3.8054 | contrastive: 3.4009 | asl: 0.4044
[12, 120] | loss: 3.7429 | contrastive: 3.3404 | asl: 0.4025
[12, 125] | loss: 3.8197 | contrastive: 3.3954 | asl: 0.4242
[12, 130] | loss: 3.8110 | contrastive: 3.3894 | asl: 0.4216
[12, 135] | loss: 3.8308 | contrastive: 3.3691 | asl: 0.4617
[12, 140] | loss: 3.6925 | contrastive: 3.2964 | asl: 0.3961
[12, 145] | loss: 3.7632 | contrastive: 3.3492 | asl: 0.4140
[12, 150] | loss: 3.7753 | contrastive: 3.3696 | asl: 0.4057
[12, 155] | loss: 3.7020 | contrastive: 3.3128 | asl: 0.3893
[12, 160] | loss: 3.6946 | contrastive: 3.3111 | asl: 0.3835
[12, 165] | loss: 3.8038 | contrastive: 3.3708 | asl: 0.4330
[12, 170] | loss: 3.8461 | contrastive: 3.4384 | asl: 0.4077
[12, 175] | loss: 3.7451 | contrastive: 3.3129 | asl: 0.4322
[12, 180] | loss: 3.7720 | contrastive: 3.3560 | asl: 0.4160
[12, 185] | loss: 3.7586 | contrastive: 3.3604 | asl: 0.3982
[12, 190] | loss: 3.6819 | contrastive: 3.2898 | asl: 0.3921
[12, 195] | loss: 3.7061 | contrastive: 3.2850 | asl: 0.4211
[12, 200] | loss: 3.7273 | contrastive: 3.3280 | asl: 0.3994
[12, 205] | loss: 3.7287 | contrastive: 3.3291 | asl: 0.3996
[12, 210] | loss: 3.8002 | contrastive: 3.3727 | asl: 0.4275
[12, 215] | loss: 3.7671 | contrastive: 3.3484 | asl: 0.4187
[12, 220] | loss: 3.7403 | contrastive: 3.3354 | asl: 0.4049
[12, 225] | loss: 3.8127 | contrastive: 3.4013 | asl: 0.4113
[12, 230] | loss: 3.7773 | contrastive: 3.3643 | asl: 0.4130
[12, 235] | loss: 3.9867 | contrastive: 3.5203 | asl: 0.4664
[12, 240] | loss: 3.7931 | contrastive: 3.3773 | asl: 0.4158
[12, 245] | loss: 3.8611 | contrastive: 3.4452 | asl: 0.4159
[12, 250] | loss: 3.7510 | contrastive: 3.3545 | asl: 0.3965
[12, 255] | loss: 3.5611 | contrastive: 3.1911 | asl: 0.3700
[12, 260] | loss: 3.7196 | contrastive: 3.3288 | asl: 0.3908
[12, 265] | loss: 3.7904 | contrastive: 3.3630 | asl: 0.4273
[12, 270] | loss: 3.7249 | contrastive: 3.3123 | asl: 0.4126
[12, 275] | loss: 3.7449 | contrastive: 3.3503 | asl: 0.3946
[12, 280] | loss: 3.8672 | contrastive: 3.4384 | asl: 0.4288
[12, 285] | loss: 3.7623 | contrastive: 3.3471 | asl: 0.4152
[12, 290] | loss: 3.7612 | contrastive: 3.3534 | asl: 0.4078
[12, 295] | loss: 3.8063 | contrastive: 3.3787 | asl: 0.4277
[12, 300] | loss: 3.7109 | contrastive: 3.3054 | asl: 0.4055
[12, 305] | loss: 3.8728 | contrastive: 3.4297 | asl: 0.4431
[12, 310] | loss: 3.7124 | contrastive: 3.3130 | asl: 0.3994
[12, 315] | loss: 3.8381 | contrastive: 3.4260 | asl: 0.4122
[12, 320] | loss: 3.8587 | contrastive: 3.4251 | asl: 0.4335
[12, 325] | loss: 3.8196 | contrastive: 3.4139 | asl: 0.4056
[12, 330] | loss: 3.7387 | contrastive: 3.3198 | asl: 0.4189
[12, 335] | loss: 3.8039 | contrastive: 3.4043 | asl: 0.3996
[12, 340] | loss: 3.9277 | contrastive: 3.4943 | asl: 0.4334
[12, 345] | loss: 3.7714 | contrastive: 3.3326 | asl: 0.4387
[12, 350] | loss: 3.6564 | contrastive: 3.2892 | asl: 0.3672
[12, 355] | loss: 3.7258 | contrastive: 3.3292 | asl: 0.3966
[12, 360] | loss: 3.8334 | contrastive: 3.4223 | asl: 0.4110
[12, 365] | loss: 3.8428 | contrastive: 3.4001 | asl: 0.4426
[12, 370] | loss: 3.6154 | contrastive: 3.2488 | asl: 0.3666
[12, 375] | loss: 3.8497 | contrastive: 3.4132 | asl: 0.4365
[12, 380] | loss: 3.8440 | contrastive: 3.4227 | asl: 0.4213
[12, 385] | loss: 3.7488 | contrastive: 3.3270 | asl: 0.4218
[12, 390] | loss: 3.6891 | contrastive: 3.2873 | asl: 0.4019
[12, 395] | loss: 3.8482 | contrastive: 3.4023 | asl: 0.4459
[12, 400] | loss: 3.7912 | contrastive: 3.3613 | asl: 0.4300
[12, 405] | loss: 3.8100 | contrastive: 3.3901 | asl: 0.4199
[12, 410] | loss: 3.7607 | contrastive: 3.3536 | asl: 0.4071
[12, 415] | loss: 3.7957 | contrastive: 3.3494 | asl: 0.4463
[12, 420] | loss: 3.9041 | contrastive: 3.4627 | asl: 0.4414
[12, 425] | loss: 3.8579 | contrastive: 3.4362 | asl: 0.4217
[12, 430] | loss: 3.8910 | contrastive: 3.4643 | asl: 0.4267
[12, 435] | loss: 3.8262 | contrastive: 3.3788 | asl: 0.4474
[12, 440] | loss: 3.9617 | contrastive: 3.4931 | asl: 0.4686
[12, 445] | loss: 3.8464 | contrastive: 3.4073 | asl: 0.4390
[12, 450] | loss: 3.8346 | contrastive: 3.3907 | asl: 0.4440
[12, 455] | loss: 3.7877 | contrastive: 3.3647 | asl: 0.4230
[12, 460] | loss: 3.9458 | contrastive: 3.4859 | asl: 0.4600
[12, 465] | loss: 3.7606 | contrastive: 3.3587 | asl: 0.4019
[12, 470] | loss: 3.7601 | contrastive: 3.3301 | asl: 0.4300
[12, 475] | loss: 3.7959 | contrastive: 3.3849 | asl: 0.4110
[12, 480] | loss: 3.8387 | contrastive: 3.4154 | asl: 0.4233
[12, 485] | loss: 3.9072 | contrastive: 3.4592 | asl: 0.4479
[12, 490] | loss: 3.7356 | contrastive: 3.3226 | asl: 0.4131
[12, 495] | loss: 3.7076 | contrastive: 3.3048 | asl: 0.4028
[12, 500] | loss: 3.8120 | contrastive: 3.3785 | asl: 0.4335
[12, 505] | loss: 3.8335 | contrastive: 3.4038 | asl: 0.4297
[12, 510] | loss: 3.9315 | contrastive: 3.4740 | asl: 0.4575
[12, 515] | loss: 3.8839 | contrastive: 3.4386 | asl: 0.4453
[12, 520] | loss: 3.8328 | contrastive: 3.4216 | asl: 0.4113
[12, 525] | loss: 3.7330 | contrastive: 3.3458 | asl: 0.3873
[12, 530] | loss: 3.8544 | contrastive: 3.4210 | asl: 0.4334
[12, 535] | loss: 3.7471 | contrastive: 3.3498 | asl: 0.3973
[12, 540] | loss: 3.8553 | contrastive: 3.4384 | asl: 0.4170
[12, 545] | loss: 3.7927 | contrastive: 3.3632 | asl: 0.4295
[12, 550] | loss: 3.7712 | contrastive: 3.3315 | asl: 0.4397
[12, 555] | loss: 3.7148 | contrastive: 3.3232 | asl: 0.3916
[12, 560] | loss: 3.8701 | contrastive: 3.4387 | asl: 0.4314
[12, 565] | loss: 3.8693 | contrastive: 3.4243 | asl: 0.4450
[12, 570] | loss: 3.8681 | contrastive: 3.4495 | asl: 0.4185
[12, 575] | loss: 3.7431 | contrastive: 3.3517 | asl: 0.3913
[12, 580] | loss: 3.9279 | contrastive: 3.4792 | asl: 0.4487
[12, 585] | loss: 3.6895 | contrastive: 3.2940 | asl: 0.3955
[12, 590] | loss: 3.8761 | contrastive: 3.4270 | asl: 0.4491
[12, 595] | loss: 3.8024 | contrastive: 3.3893 | asl: 0.4131
[12, 600] | loss: 3.7909 | contrastive: 3.3501 | asl: 0.4408
[12, 605] | loss: 3.7774 | contrastive: 3.3607 | asl: 0.4167
[12, 610] | loss: 3.7596 | contrastive: 3.3153 | asl: 0.4443
[12, 615] | loss: 3.8865 | contrastive: 3.4313 | asl: 0.4552
[12, 620] | loss: 3.7349 | contrastive: 3.3286 | asl: 0.4063
[12, 625] | loss: 3.8368 | contrastive: 3.3804 | asl: 0.4564
[12, 630] | loss: 3.8147 | contrastive: 3.4007 | asl: 0.4139
[12, 635] | loss: 3.7956 | contrastive: 3.3663 | asl: 0.4293
[12, 640] | loss: 3.8999 | contrastive: 3.4435 | asl: 0.4564
[12, 645] | loss: 3.6807 | contrastive: 3.3015 | asl: 0.3793
[12, 650] | loss: 3.7860 | contrastive: 3.3781 | asl: 0.4079
[12, 655] | loss: 3.6860 | contrastive: 3.2812 | asl: 0.4048
[12, 660] | loss: 3.8774 | contrastive: 3.4374 | asl: 0.4401
[12, 665] | loss: 3.8976 | contrastive: 3.4575 | asl: 0.4402
[12, 670] | loss: 3.9055 | contrastive: 3.4836 | asl: 0.4219
[12, 675] | loss: 3.8536 | contrastive: 3.4203 | asl: 0.4333
